# Swedish Computer Shops Database
# Generated: 2026-04-10
# License: CC-BY-4.0
# Attribution: Contains data from Bolagsverket and SCB, licensed under CC-BY-4.0
#   as EU High Value Datasets.
# Sources:
#   SCB bulk file: https://vardefulla-datamangder.bolagsverket.se/scb/scb_bulkfil.zip
#   Bolagsverket bulk file: https://vardefulla-datamangder.bolagsverket.se/bolagsverket/bolagsverket_bulkfil.zip
#   SCB Branschnyckeltal API (turnover estimates)
# Note: Sole traders excluded for privacy.
#   Turnover estimates are industry medians by SNI code, not company-specific.
#   Only active companies included. Headquarters and holding companies excluded.
org_number,company_name,legal_form,legal_form_description,registration_date,status,address,co_address,postal_code,city,municipality,county,primary_sni,primary_sni_description,all_sni_codes,all_sni_descriptions,business_description,match_method,match_confidence,b2c_b2b,shop_category,chain_group,chain_type,parent_company,ultimate_owner,classification_confidence,classification_method,matched_keyword,estimated_turnover_sek,turnover_source,turnover_year,data_source,extraction_date,data_license
165562131010,INKEL TAPE AKTIEBOLAG,AB,Aktiebolag,19810101.0,active,HAGAVÄGEN 34,,85644,SUNDSVALL,,,47403,Retail: consumer electronics,47403,Retail: consumer electronics,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
167696084024,INNERTAVLE IT EKONOMISK FÖRENING,EkFor,Ekonomisk forening,20020606.0,active,INNERTAVLE 31,GÖRAN SANDBERG,90596,UMEÅ,,,63100,,"63100,47401,62100",63100; Retail: computers & peripherals; 62100,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165020897897,INNO KUKKO OY,AB,Aktiebolag,20220218.0,active,MANAGERIT.FI -  ECOIT KORVENRANNANTIE 15 T FI-04320 TUUSULA,,0,UTLANDET,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565705158,INTERNATIONAL COMPUTER DEVELOPMENT ICD I SKELLEF,AB,Aktiebolag,19990716.0,active,BÄCKGATAN 35,,93134,SKELLEFTEÅ,,,47401,Retail: computers & peripherals,"47401,68203",Retail: computers & peripherals; 68203,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169166412966,INTERNATIONAL DISCJOCKEY SERVICE HANDELSBOLAG,HB/KB,Handelsbolag / Kommanditbolag,19930312.0,active,SVEAVÄGEN 139,,11346,STOCKHOLM,,,47691,,"47691,47403,77220",47691; Retail: consumer electronics; 77220,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569844631,IP System Sverige AB,AB,Aktiebolag,20140925.0,active,BÄCKHAGSVÄGEN 1,,28133,HÄSSLEHOLM,,,62201,,"62201,47401",62201; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590372297,IR Gruppen Sverige AB,AB,Aktiebolag,20151126.0,active,NÄVERVÄGEN 9,ANDREAS WENNKLINT,13668,VENDELSÖ,,,71124,,"71124,71200,47402,62100,74200",71124; 71200; Retail: software; 62100; 74200,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
168024565163,ISLAMIC RESEARCH CENTER SWEDEN (IRCS),IdFor,Ideell forening / Stiftelse,20101209.0,active,BERGGÅRDSGÄRDET 70  LGH 1202,NAIM KHAN,42432,ANGERED,,,47611,,"47611,47693,47401",47611; 47693; Retail: computers & peripherals,,sni_code,high,B2C,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566807532,IT - one i Åhus AB,AB,Aktiebolag,20050519.0,active,DOMHERREVÄGEN 14,,29632,ÅHUS,,,47401,Retail: computers & peripherals,"47401,62201,46649",Retail: computers & peripherals; 62201; 46649,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590065594,IT 247 AB,AB,Aktiebolag,20150305.0,active,BODASTIGEN 3,,15168,SÖDERTÄLJE,,,47404,Retail: telecom equipment,"47404,95101",Retail: telecom equipment; Repair: computers,,sni_name_confirmed,medium,B2C,Telecom Equipment,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594180571,IT Bossen AB,AB,Aktiebolag,20230120.0,active,SKRIVARGATAN 5,SERDAR KAYA,17464,SUNDBYBERG,,,62100,,"62100,47401,62201,70200",62100; Retail: computers & peripherals; 62201; 70200,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591335541,IT Care Repairstore i Växjö AB,AB,Aktiebolag,20171116.0,active,ARABYGATAN 9,PATRIK ANDERBERG,35246,VÄXJÖ,,,95102,Repair: telecom equipment,"95102,47401,47402,95101,47123",Repair: telecom equipment; Retail: computers & peripherals; Retail: software; Repair: computers; Internet retail: broad assortment,,sni_code,high,Service,Telecom Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169698033223,IT Center Sverige Handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,20250912.0,active,ÅLLEBERGSVÄGEN 9 I,S-ABDUL QADEER SHAH,52141,FALKÖPING,,,53202,,"53202,95101",53202; Repair: computers,,sni_name_confirmed,medium,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568517691,IT Complete Stockholm AB,AB,Aktiebolag,20110505.0,active,SKARPÖVÄGEN 12  1TR,,13238,SALTSJÖ-BOO,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568062821,IT Hjälpen i Huddinge AB,AB,Aktiebolag,20100422.0,active,GRÅBERGSVÄGEN 5,,14143,HUDDINGE,,,95101,Repair: computers,95101,Repair: computers,,sni_name_confirmed,medium,Service,Computer Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592052707,IT Kommunikation Syd AB,AB,Aktiebolag,20190508.0,active,SCHEELEVÄGEN 3 M,,22349,LUND,,,47401,Retail: computers & peripherals,"47401,62201",Retail: computers & peripherals; 62201,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567169924,IT Kontakt i Sverige AB,AB,Aktiebolag,20061207.0,active,SVÄRMAREGATAN 3,,60361,NORRKÖPING,,,42221,,"42221,62100,43210,62201,95101",42221; 62100; 43210; 62201; Repair: computers,,sni_name_confirmed,medium,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566637616,IT Resource i Årjäng AB,AB,Aktiebolag,20040809.0,active,INDUSTRIVÄGEN 4,THOMAS BERGLUND,67241,TÖCKSFORS,,,62100,,"62100,47401",62100; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568219165,IT Service Syd AB,AB,Aktiebolag,20101028.0,active,KONVALJEVÄGEN 4,ANDERS EDENFJORD,23254,ÅKARP,,,95101,Repair: computers,"95101,46501",Repair: computers; Wholesale: computers & peripherals,,sni_name_confirmed,medium,Service,Computer Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569037988,IT Service i Norr AB,AB,Aktiebolag,20120914.0,active,GÅNGVÄGEN 46,MAGNUS HOLMSTRÖM,94532,NORRFJÄRDEN,,,95101,Repair: computers,"95101,46501",Repair: computers; Wholesale: computers & peripherals,,sni_name_confirmed,medium,Service,Computer Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568778178,IT-Auktion Nordic AB,AB,Aktiebolag,20111223.0,active,ULVSUNDAVÄGEN 176 B,,16867,BROMMA,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591515050,IT-Care Nordic AB,AB,Aktiebolag,20180308.0,active,MÄLARÖ TORG 14,ITCARE,17830,EKERÖ,,,47401,Retail: computers & peripherals,"47401,95101,46501,47404",Retail: computers & peripherals; Repair: computers; Wholesale: computers & peripherals; Retail: telecom equipment,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567795702,IT-Network i Skåne AB,AB,Aktiebolag,20090319.0,active,TORGGATAN 15,,26535,ÅSTORP,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590153192,IT-POINT SWEDEN AB,AB,Aktiebolag,20150528.0,active,ÖRNSROGATAN 29,IT-POINT SWEDEN AB,70232,ÖREBRO,,,46501,Wholesale: computers & peripherals,"46501,47402",Wholesale: computers & peripherals; Retail: software,,sni_code,high,B2B,IT Distribution (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566446406,IT-SYD PÅ ÖSTERLEN AB,AB,Aktiebolag,20030612.0,active,LÄSTGATAN 1,,27236,SIMRISHAMN,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165560238890,IT-Support i Norden AB,AB,Aktiebolag,19720101.0,active,VATTUMANNENS VÄG 1,JOHANSSON,24533,STAFFANSTORP,,,62202,,"62202,82200,95101",62202; 82200; Repair: computers,,sni_name_confirmed,medium,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569734485,IT-Tjänster i Markaryd AB,AB,Aktiebolag,20140605.0,active,ESPLANADEN 2,,28531,MARKARYD,,,62201,,"62201,71110,47401,47402",62201; 71110; Retail: computers & peripherals; Retail: software,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566508890,ITCONNECT SCANDINAVIA AB,AB,Aktiebolag,20040304.0,active,EDINGSVÄGEN 14,,45152,UDDEVALLA,,,62100,,"62100,47401,62201",62100; Retail: computers & peripherals; 62201,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567996292,ITDC IT Drift Centralen AB,AB,Aktiebolag,20100121.0,active,HÄSTFALLSVÄGEN 10 A,,68360,EKSHÄRAD,,,62201,,"62201,47401",62201; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590283668,ITDR Sweden AB,AB,Aktiebolag,20151001.0,active,BLÅBÄRSSLINGAN 52,,13835,ÄLTA,,,47401,Retail: computers & peripherals,"47401,62201",Retail: computers & peripherals; 62201,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595445791,ITFON AB,AB,Aktiebolag,20250919.0,active,LAPPVIDEGATAN 2,AYSAR JAAFAR,21231,MALMÖ,,,47401,Retail: computers & peripherals,"47401,95210,47402",Retail: computers & peripherals; 95210; Retail: software,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169167625178,ITResurs i Hörby Handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,19880812.0,active,KUNGSGATAN 33,,24230,HÖRBY,,,62201,,"62201,47401",62201; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567158976,ITSajten i Kalmar AB,AB,Aktiebolag,20061123.0,active,FISKAREGATAN 44 A,,39231,KALMAR,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591825350,ITservicegbg AB,AB,Aktiebolag,20181206.0,active,GÖTEBORGSVÄGEN 66 A,,43363,SÄVEDALEN,,,47401,Retail: computers & peripherals,"47401,47404,62100,95101",Retail: computers & peripherals; Retail: telecom equipment; 62100; Repair: computers,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169698037430,Ibtisam Handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,20251107.0,active,BENNETS VÄG 12  LGH 1202,,21366,MALMÖ,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591523385,Ideal Vision AB,AB,Aktiebolag,20180315.0,active,ÅSGATAN 96,,77631,HEDEMORA,,,62100,,"62100,47401,62201,80010,95101",62100; Retail: computers & peripherals; 62201; 80010; Repair: computers,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590541594,Idrefix AB,AB,Aktiebolag,20160310.0,active,HÖGSTVÄGEN 24,MICKE BRUNNBERG,79771,IDRE,,,42222,,"42222,47403,43210",42222; Retail: consumer electronics; 43210,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595149773,Improve More AB,AB,Aktiebolag,20250110.0,active,KRAGENÄSVÄGEN 4 C,ENHÖRNING,18165,LIDINGÖ,,,70200,,"70200,47403,74130",70200; Retail: consumer electronics; 74130,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565268363,InConX AB,AB,Aktiebolag,19951029.0,active,VÄSTRA JÄRNVÄGSGATAN 7,VISMA,11164,STOCKHOLM,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567018741,Indoit AB,AB,Aktiebolag,20060414.0,active,HEBERLEGATAN 4,,73338,SALA,,,62900,,"62900,62201,96990,47401,70200",62900; 62201; 96990; Retail: computers & peripherals; 70200,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567936223,Industri-Tele i Ulricehamn AB,AB,Aktiebolag,20091119.0,active,BOX 125,,52323,ULRICEHAMN,,,43210,,"43210,47402",43210; Retail: software,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569313298,Inexo AB,AB,Aktiebolag,20130509.0,active,FLOTTILJVÄGEN 14,,14638,TULLINGE,,,43210,,"43210,41000,43320,47403",43210; 41000; 43320; Retail: consumer electronics,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594924143,Infern Gaming Stockholm AB,AB,Aktiebolag,20240809.0,active,KRONOBERGSGATAN 26,,11233,STOCKHOLM,,,93199,,"93199,56110,47401",93199; 56110; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593899445,Infinite Acoustics AB,AB,Aktiebolag,20220722.0,active,MOBILGATAN 8,,23539,VELLINGE,,,46432,,"46432,26400,47403",46432; 26400; Retail: consumer electronics,,sni_code,high,B2B,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591038079,Infomagine AB,AB,Aktiebolag,20170309.0,active,BYN HAGEN 1,,67194,BRUNSKOG,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165567650527,Infra Management Consulting i Lilleby AB,AB,Aktiebolag,20080904.0,active,GOTTSKÄRSGATAN 14  I LILLEBY AB,INFRA MANAGEMENT CONSULTING,42157,VÄSTRA FRÖLUNDA,,,62100,,"62100,47402",62100; Retail: software,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165565223939,InfraCom Connect AB,AB,Aktiebolag,19950723.0,active,GAMLESTADSVÄGEN 1,,41511,GÖTEBORG,,,46501,Wholesale: computers & peripherals,"46501,62202,62201,47402,33120",Wholesale: computers & peripherals; 62202; 62201; Retail: software; 33120,,sni_code,high,B2B,IT Distribution (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165568658297,Ingenjörsfirma Håkan Mörk AB,AB,Aktiebolag,20110929.0,active,BÅTSMAN STENS VÄG 67,,16341,SPÅNGA,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165592608664,Ingreso Redovisningsbyrå AB,AB,Aktiebolag,20200626.0,active,KANTYXEGATAN 3,,21376,MALMÖ,,,69201,,"69201,47402",69201; Retail: software,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169697197581,Innerimages Handelsbolag,HB/KB,Handelsbolag / Kommanditbolag,20060615.0,active,SEVENSVÄGEN 12,,17446,SUNDBYBERG,,,62100,,"62100,58290,47401,62201",62100; 58290; Retail: computers & peripherals; 62201,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165563214187,Insert Nord AB,AB,Aktiebolag,19880415.0,active,STORGATAN 52,INSERT NORD,85233,SUNDSVALL,,,46501,Wholesale: computers & peripherals,"46501,47401",Wholesale: computers & peripherals; Retail: computers & peripherals,,sni_code,high,B2B,IT Distribution (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165564425741,Installationscenter Nordic AB,AB,Aktiebolag,19920226.0,active,TRÄFFGATAN 2,,13644,HANDEN,,,46503,,"46503,43210,47402",46503; 43210; Retail: software,,sni_code,high,B2B,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590239520,Integration Design AB,AB,Aktiebolag,20150827.0,active,ENEBYBERGSVÄGEN 8,,18236,DANDERYD,,,47403,Retail: consumer electronics,"47403,71123,43210,68110,74120",Retail: consumer electronics; 71123; 43210; 68110; 74120,,sni_code,high,B2C,Consumer Electronics,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165569653347,InterNection AB,AB,Aktiebolag,20140313.0,active,BOX 3407,,10368,STOCKHOLM,,,47404,Retail: telecom equipment,"47404,47401",Retail: telecom equipment; Retail: computers & peripherals,,sni_code,high,B2C,Telecom Equipment,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594616111,Interbellum AB,AB,Aktiebolag,20231215.0,active,RINGVÄGEN 11 A,,18246,ENEBYBERG,,,70200,,"70200,47403,95311",70200; Retail: consumer electronics; 95311,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594248253,Investoniq AB,AB,Aktiebolag,20230310.0,active,FYRISBORGSGATAN 5,SVERIGE PARKERING,75440,UPPSALA,,,70200,,"70200,47401,64993,74990",70200; Retail: computers & peripherals; 64993; 74990,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566379524,Iprom AB,AB,Aktiebolag,20030118.0,active,KOKERSKESTIGEN 12,,14452,RÖNNINGE,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165593922965,Itello Lumia AB,AB,Aktiebolag,20220812.0,active,VINDSLINGSGATAN 7,,17770,JÄRFÄLLA,,,46503,,"46503,95102,47401,95101,62900",46503; Repair: telecom equipment; Retail: computers & peripherals; Repair: computers; 62900,,sni_code,high,B2B,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566748017,Iternity Solutions AB,AB,Aktiebolag,20050120.0,active,GRÄNSVÄGEN 12,JOAKIM DEVILDE,23633,HÖLLVIKEN,,,70200,,"70200,47401",70200; Retail: computers & peripherals,,sni_code,high,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
169169018075,J M AUTEC HANDELSBOLAG,HB/KB,Handelsbolag / Kommanditbolag,19920520.0,active,KARSHULT 2,,54593,TÖREBODA,,,47401,Retail: computers & peripherals,47401,Retail: computers & peripherals,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165591041487,J.E.S Sales AB,AB,Aktiebolag,20170309.0,active,BOX 53,,61122,NYKÖPING,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165590409750,JAJSERVICE AB,AB,Aktiebolag,20151217.0,active,FOLKSKOLVÄGEN 12,JOAKIM CASTBERG,83152,ÖSTERSUND,,,47401,Retail: computers & peripherals,"47401,95101,95102",Retail: computers & peripherals; Repair: computers; Repair: telecom equipment,,sni_code,high,B2C,Computer & Peripherals,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562351147,JAN EVERT PERSSON AKTIEBOLAG,AB,Aktiebolag,19831119.0,active,FJÄLLVÄGEN 31,,84231,SVEG,,,47402,Retail: software,47402,Retail: software,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165562890284,JANSSON DATASYSTEM AKTIEBOLAG,AB,Aktiebolag,19861217.0,active,KULLAGATAN 57,,25220,HELSINGBORG,,,46501,Wholesale: computers & peripherals,"46501,47401,46472,95101",Wholesale: computers & peripherals; Retail: computers & peripherals; 46472; Repair: computers,,sni_code,high,B2B,IT Distribution (Wholesale),Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165566279260,JARNBRO SKOG & ELEKTRONIK AB,AB,Aktiebolag,20020627.0,active,VÄSTRA HUNGVIK RÖRVIKA,,67195,KLÄSSBOL,,,2200,,"2200,64994,95101",2200; 64994; Repair: computers,,sni_name_confirmed,medium,,,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165595606749,JAS Group 2 AB,AB,Aktiebolag,20251212.0,active,HAMMARBY ALLÉ 7 B,HESAB EKONOMI AB,12032,STOCKHOLM,,,95102,Repair: telecom equipment,"95102,47402",Repair: telecom equipment; Retail: software,,sni_code,high,Service,Telecom Repair/Service,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
165594539644,JAS Group AB,AB,Aktiebolag,20231027.0,active,HAMMARBY ALLÉ 7 B,HESAB EKONOMI AB,12032,STOCKHOLM,,,47402,Retail: software,"47402,47403",Retail: software; Retail: consumer electronics,,sni_code,high,B2C,Software,Independent,Independent,,,N/A,default,,,,,SCB + Bolagsverket bulk files,2026-04-10,CC-BY-4.0
